username,acc,truth,top_n,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
21bridgesmovie.jpg,1.0,"['Action', 'Crime', 'Drama']","['Crime', 'Drama', 'Action']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47metersdown.jpg,0.6666666666666666,"['Adventure', 'Drama', 'Horror']","['Adventure', 'Drama', 'Sci-Fi']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
abeautifuldaymovie.jpg,1.0,"['Biography', 'Drama']","['Drama', 'Biography']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
abominablemovie.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Adventure', 'Animation', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adastramovie.jpg,0.3333333333333333,"['Adventure', 'Drama', 'Mystery']","['Action', 'Adventure', 'Fantasy']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
adogsjourneymovie.jpg,1.0,"['Adventure', 'Comedy', 'Drama']","['Comedy', 'Drama', 'Adventure']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aftermathmovie.jpg,0.3333333333333333,"['Drama', 'Romance', 'War']","['History', 'Drama', 'Biography']",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
aftermovie.jpg,0.5,"['Drama', 'Romance']","['Horror', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ahiddenlifefilm.jpg,0.0,"['Biography', 'Drama', 'War']","['Horror', 'Adventure', 'Fantasy']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
alitamovie.jpg,1.0,"['Action', 'Adventure', 'Sci-Fi']","['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
angelhasfallen.jpg,0.5,"['Action', 'Thriller']","['Drama', 'Action']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
angrybirdsmovie.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Adventure', 'Animation', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annabellemovie.jpg,1.0,"['Horror', 'Mystery', 'Thriller']","['Thriller', 'Horror', 'Mystery']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
annamovie.jpg,0.0,"['Action', 'Thriller']","['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
apollo11movie.jpg,1.0,"['Documentary', 'History']","['History', 'Documentary']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
arcticdogsmovie.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Adventure', 'Comedy', 'Animation']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arcticmovie.jpg,1.0,"['Adventure', 'Drama']","['Adventure', 'Drama']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
artofracingmovie.jpg,0.6666666666666666,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Adventure', 'Drama']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
avengers.jpg,1.0,"['Action', 'Adventure', 'Sci-Fi']","['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
beachbummovie.jpg,0.0,['Comedy'],['Fantasy'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bernadettefilm.jpg,1.0,"['Comedy', 'Drama', 'Mystery']","['Drama', 'Comedy', 'Mystery']",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
blackandbluemovie.jpg,0.6666666666666666,"['Action', 'Crime', 'Drama']","['Drama', 'Comedy', 'Crime']",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
blackchristmas.jpg,0.3333333333333333,"['Horror', 'Mystery', 'Thriller']","['Horror', 'Comedy', 'Sci-Fi']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
blindedbythelightmovie.jpg,0.6666666666666666,"['Comedy', 'Drama', 'Music']","['Comedy', 'Music', 'Fantasy']",0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
bombshellmovie.jpg,1.0,"['Biography', 'Drama']","['Drama', 'Biography']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
booksmart.jpg,1.0,['Comedy'],['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breakthroughmovie.jpg,1.0,"['Biography', 'Drama']","['Biography', 'Drama']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
brianbanksmovie.jpg,0.0,"['Biography', 'Drama', 'Sport']","['Adventure', 'Action', 'Crime']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brightburnmovie.jpg,0.0,"['Horror', 'Sci-Fi']","['Adventure', 'Fantasy']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
brittanyrunsmov.jpg,1.0,"['Comedy', 'Drama']","['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
captainmarvelofficial.jpg,1.0,"['Action', 'Adventure', 'Sci-Fi']","['Action', 'Adventure', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
captivestatemovie.jpg,0.6666666666666666,"['Drama', 'Sci-Fi', 'Thriller']","['Adventure', 'Drama', 'Thriller']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
catsmovie.jpg,0.0,"['Animation', 'Comedy', 'Drama']","['Adventure', 'Fantasy', 'Action']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
charliesangels.jpg,1.0,"['Action', 'Adventure', 'Comedy']","['Adventure', 'Comedy', 'Action']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
childsplaymovie.jpg,1.0,['Horror'],['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
clarathefilm.jpg,0.0,['Sci-Fi'],['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coldpursuitmovie.jpg,0.6666666666666666,"['Action', 'Crime', 'Drama']","['Action', 'Adventure', 'Crime']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
countdown.jpg,1.0,"['Horror', 'Thriller']","['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
currentwarmovie.jpg,0.0,"['Biography', 'Drama', 'History']","['Action', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
darkwatersmovie.jpg,0.6666666666666666,"['Biography', 'Drama', 'History']","['Drama', 'Biography', 'Action']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
detectivepikachumovie.jpg,1.0,"['Action', 'Adventure', 'Comedy']","['Comedy', 'Action', 'Adventure']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disneyaladdin.jpg,1.0,"['Adventure', 'Family', 'Fantasy']","['Family', 'Fantasy', 'Adventure']",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
disneyfrozen.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Adventure', 'Comedy', 'Animation']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disneymaleficent.jpg,1.0,"['Adventure', 'Family', 'Fantasy']","['Fantasy', 'Adventure', 'Family']",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
doctorsleepmovie.jpg,1.0,['Horror'],['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dolemiteismyname.jpg,1.0,"['Biography', 'Comedy', 'Drama']","['Drama', 'Comedy', 'Biography']",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
