username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
47metersdown,0.041076686,0.20707451,0.11540662,0.020069478,0.09027639,0.009225857,0.025132477,0.2858748,0.03133681,0.01583213,0.021892594,0.27120167,0.019318517,0.097728536,0.011231717,0.023060877,0.037113212,0.037575748,0.008251927,0.012459248
adogsjourneymovie,0.042824168,0.1368583,0.09095868,0.16623265,0.25859818,0.051313158,0.071306005,0.81272894,0.061222393,0.04256548,0.10637148,0.062088005,0.14053035,0.09327732,0.13734446,0.037950985,0.099396646,0.038640175,0.04692545,0.03212396
aftermathmovie,0.024657315,0.031683993,0.032569375,0.035457715,0.14774187,0.048174497,0.0394489,0.53498703,0.027334135,0.026748635,0.048453085,0.2532196,0.04542996,0.2199173,0.051989604,0.025813377,0.05213186,0.13761273,0.017536286,0.019245425
aftermovie,0.34789822,0.038644318,0.0033543012,0.0028042905,0.034306496,0.08819014,0.011099103,0.11935898,0.0027599942,0.004774953,0.008447456,0.09608291,0.0043120296,0.026945256,0.0031317782,0.052091103,0.008145104,0.28426033,0.0021541233,0.005796096
alitamovie,0.99806875,0.9922874,0.0014991474,5.764896e-05,6.3450505e-05,0.0003758787,0.000288379,0.002429092,0.00018644518,0.000117225674,6.434439e-05,0.0005157418,1.28169095e-05,1.4065905e-06,8.042815e-07,0.70615387,8.65003e-05,0.0008103368,1.6084941e-05,0.00014626705
angelhasfallen,0.19827385,0.3484227,0.07486715,0.029590435,0.16361223,0.037718702,0.044375263,0.19925702,0.04562513,0.057928324,0.041234333,0.09771674,0.036512718,0.029993579,0.03407941,0.057284497,0.026743343,0.038642645,0.013636367,0.018762648
angrybirdsmovie,0.025517393,0.9803781,0.8325949,0.001530692,0.9833403,0.00015550388,0.0012172213,0.06651618,0.0036238027,0.0023800374,0.0002059754,0.003299042,0.003219317,0.000306834,0.001707917,0.00016168387,0.021355478,3.5926348e-06,0.00022680644,0.001192597
annabellemovie,0.013803223,0.008451782,0.002946315,0.0044216914,0.0025605955,0.0033940386,0.0066715726,0.439222,0.0032119085,0.0014795115,0.008344707,0.16776897,0.0027789976,0.047144577,0.0015168317,0.105574876,0.008999988,0.20166126,0.0016465464,0.0025228278
annamovie,0.29941714,0.044252496,0.0072335415,0.0037359684,0.05698264,0.08657285,0.016899055,0.107980825,0.004086042,0.0065181777,0.013254791,0.14699703,0.006309899,0.03887411,0.0053004567,0.058775265,0.010962167,0.28864107,0.0030270924,0.008041411
apollo11movie,0.26659298,0.20055796,0.046450574,0.058229182,0.038843624,0.051926244,0.11155784,0.25879383,0.06503698,0.05736163,0.14913712,0.14437757,0.053025994,0.04300141,0.050583113,0.34047604,0.028809547,0.19736482,0.02762235,0.028990012
arcticmovie,0.05104415,0.4957438,0.17267804,0.03500159,0.08254138,0.0030563432,0.010361401,0.7019352,0.013143562,0.0021792909,0.009439598,0.04481448,0.015326835,0.019879706,0.0029786725,0.008655835,0.0603276,0.0058223465,0.005209121,0.007258901
artofracingmovie,0.031848438,0.101254545,0.0686591,0.036657643,0.6167853,0.0477255,0.037866525,0.48276514,0.02725458,0.04233042,0.036643226,0.06449179,0.06614762,0.05977593,0.12510033,0.014366182,0.055023015,0.01917398,0.015598547,0.01808391
avengers,0.9892454,0.9567498,0.005863726,0.0002234758,0.00048681424,0.002387533,0.002489133,0.0023455468,0.001594388,0.0014968179,0.0007808655,0.01009407,0.000120890676,6.150216e-05,2.6867876e-05,0.6828016,0.0003441502,0.008575341,0.0001434526,0.0009015808
beachbummovie,0.07107679,0.06024344,0.024599427,0.0034953638,0.7329344,0.10655311,0.013441792,0.11280548,0.00685173,0.023909025,0.0070248856,0.12510844,0.0144073665,0.07754078,0.033143446,0.0037959593,0.022560146,0.033652976,0.0036328216,0.009684795
bernadettefilm,9.50455e-05,0.0015217998,0.013605335,0.0008804086,0.82550925,0.0028386414,0.00075162255,0.7771268,0.00045022438,0.00032798556,0.00033291138,0.122080095,0.00259163,0.3154445,0.006332254,5.7094905e-05,0.05195963,0.0023773827,0.0004399853,0.0011692953
blindedbythelightmovie,0.026969448,0.056069992,0.040780913,0.046015408,0.43632963,0.05542682,0.031484284,0.71007,0.018658074,0.02027856,0.035813782,0.055797074,0.062192116,0.084068276,0.09302994,0.013606584,0.06403922,0.02979033,0.01669505,0.017064678
booksmart,0.022553371,0.048703782,0.0480281,0.06880616,0.21595229,0.046707664,0.046215333,0.69416684,0.037361264,0.03210901,0.062201362,0.14670466,0.075337715,0.16860093,0.082157895,0.022641288,0.07274507,0.07663721,0.025425086,0.022683749
breakthroughmovie,0.09034648,0.20890173,0.031194918,0.00925797,0.14940341,0.020156287,0.012857622,0.22341491,0.015744573,0.020230211,0.009053074,0.07251614,0.012574394,0.027948529,0.012782153,0.016011063,0.017800888,0.015101346,0.004588198,0.007671034
brianbanksmovie,0.0004552228,0.0053041587,0.010786724,0.48715663,0.033018924,0.0042749597,0.005226617,0.9997003,0.0047984766,0.00030644462,0.018791033,0.005410045,0.09902905,0.09916851,0.012186846,0.001355982,0.3260015,0.014018593,0.019955834,0.005553819
