username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
21bridgesmovie,0.91746986,0.068513274,0.00012671947,0.024792314,0.05331847,0.82345587,0.00084632635,0.96713513,0.00021594763,0.0036773682,0.0046200454,0.0020572841,0.0059401095,0.0028984845,0.00048539042,0.04260081,0.0019531548,0.14565733,0.0036545396,0.0061663687
47metersdown,0.17768726,0.6215609,0.007973582,0.0066087544,0.062185317,0.0026547313,0.0020349622,0.47155738,0.009435147,0.1363751,0.0027624667,0.050448984,0.010664344,0.014426351,0.0160321,0.0031131506,0.0036660135,0.018082887,0.004301369,0.005585164
abeautifuldaymovie,0.0036531985,0.0066941977,0.0013891757,0.75619364,0.008504719,0.024411231,0.003538847,0.9997631,0.001865387,0.0013267696,0.13650402,0.0018376112,0.01808393,0.008347988,0.048466176,0.04327336,0.025095016,0.018560171,0.036239088,0.0081315935
abominablemovie,0.16058725,0.25258607,0.14484677,0.13929754,0.48137227,0.08147925,0.05898556,0.32540065,0.061724484,0.10952169,0.05880916,0.14398041,0.07335815,0.09487656,0.16615006,0.08852783,0.040070355,0.09574422,0.05184689,0.046465904
adastramovie,0.87045586,0.6553347,0.0001938343,0.0028534532,0.011242807,0.029955626,0.00026372075,0.76736385,0.00040724874,0.024440408,0.0008253753,0.0072761774,0.002339065,0.0035848916,0.00032562017,0.005368024,0.00055393577,0.03986332,0.0009203851,0.002126366
adogsjourneymovie,0.07987201,0.18159944,0.20758152,0.17253935,0.7722192,0.13211375,0.060410976,0.47342396,0.07152325,0.07618451,0.058405906,0.14896154,0.08362222,0.15602973,0.113070875,0.056729287,0.060384363,0.07056755,0.06174332,0.047879934
aftermathmovie,0.048446715,0.06362331,0.02501151,0.12476173,0.1346072,0.03970921,0.020752221,0.73161477,0.017891228,0.025578469,0.043415904,0.13654378,0.03256783,0.10763523,0.08212343,0.0464091,0.018228859,0.13821507,0.029535085,0.022054821
aftermovie,0.097127765,0.06908584,0.005986929,0.017870337,0.13786483,0.033246636,0.0047617853,0.50949895,0.004758656,0.011343837,0.007942945,0.06374425,0.00978899,0.03362149,0.019524664,0.01616314,0.0034631193,0.15300676,0.0076033473,0.0088174045
ahiddenlifefilm,0.20566782,0.17466155,0.023651809,0.18651909,0.15883309,0.11220977,0.01727885,0.8304469,0.0117942095,0.03358051,0.042907327,0.058520705,0.03793013,0.064983636,0.033419102,0.06409347,0.023305416,0.10342714,0.031447977,0.024281055
alitamovie,0.99981713,0.99974144,6.4969063e-06,3.85046e-05,5.543232e-06,1.1920929e-05,3.784895e-06,0.002026409,1.1920929e-07,8.144975e-05,2.2053719e-05,4.9471855e-06,2.771616e-06,3.2782555e-07,1.0251999e-05,0.7805791,8.940697e-08,0.004652649,4.082918e-06,3.7908554e-05
angelhasfallen,0.24137965,0.4410485,0.10590622,0.11347899,0.22654843,0.057830483,0.029914707,0.40961528,0.031118065,0.061865717,0.042147964,0.089276046,0.039031446,0.07597208,0.05422756,0.084854096,0.020307094,0.10780719,0.030192435,0.030132234
angrybirdsmovie,0.026551515,0.98251224,0.6213665,0.001178205,0.99226224,0.001954615,0.0009652674,0.043463975,0.00785774,0.0024668872,0.0003566146,0.0011032522,0.0018846691,0.0057636797,0.0009939075,0.002140671,0.0011361241,0.00046420097,0.0014108717,0.0021095574
annabellemovie,0.0012491941,0.0009468198,1.04010105e-05,0.18592098,0.00027680397,0.0028762817,0.00011754036,0.9998943,2.8520823e-05,1.13248825e-05,0.016363323,0.0009871125,0.00044631958,0.0037098825,0.0005197227,0.024039447,0.00035634637,0.06301808,0.0016707182,0.0005585849
annamovie,0.38117278,0.27470624,0.02046132,0.03275454,0.08796379,0.090298444,0.011894733,0.3232274,0.008603662,0.02312845,0.016220093,0.13154554,0.01588136,0.08798343,0.012307018,0.063378096,0.005224079,0.38916117,0.011954904,0.017453402
apollo11movie,0.04839596,0.047078073,0.029521525,0.13887683,0.039734006,0.015009671,0.045795172,0.29408664,0.014732122,0.0077171624,0.10055253,0.09961921,0.018418968,0.041289568,0.26820713,0.3870376,0.006540507,0.25178462,0.026854604,0.023218334
arcticdogsmovie,0.08751935,0.69178104,0.023241699,0.03150043,0.16554427,0.0041306317,0.0024629235,0.7700008,0.006684035,0.027732044,0.006144792,0.012949556,0.009373367,0.0148534775,0.008644432,0.007024616,0.0056117475,0.006785333,0.006568402,0.0055312216
arcticmovie,0.07697883,0.6706139,0.02132991,0.04499048,0.05740094,0.0037596226,0.002780348,0.83293974,0.006862074,0.024859756,0.008620322,0.018934429,0.009982526,0.0247792,0.010282904,0.009411067,0.00587821,0.0144453645,0.0076366067,0.0061207414
artofracingmovie,0.018205673,0.032301366,0.015812367,0.02637273,0.69816977,0.016534895,0.010188729,0.5618603,0.024488896,0.07101992,0.01100114,0.021404207,0.03920597,0.007342994,0.38641533,0.00547269,0.018983722,0.008533001,0.020969838,0.014338523
avengers,0.9996273,0.99948764,0.00045505166,0.0003554225,0.0002875924,0.0002744794,0.00010240078,0.0007021725,3.874302e-06,0.00017914176,0.00024083257,1.2308359e-05,2.9861927e-05,2.2649765e-06,0.00022390485,0.96263635,1.3411045e-06,0.008221269,5.108118e-05,0.000346452
beachbummovie,0.088054866,0.119666815,0.0356521,0.01556614,0.92770463,0.050120473,0.011933029,0.17834577,0.014899433,0.041041225,0.0070657134,0.035929352,0.025241852,0.014701128,0.08418891,0.014225543,0.012272507,0.012377918,0.0146074295,0.014960736
bernadettefilm,0.00044587255,0.023789257,0.010534018,0.008026838,0.9637098,0.008194119,0.0006926954,0.95881087,0.0032301843,0.0009866357,0.001006186,0.07433483,0.004123807,0.3218682,0.00053441525,0.00023943186,0.0057425797,0.0030824244,0.003356725,0.0019675195
blackandbluemovie,0.7726128,0.039782643,0.00017032027,0.015333593,0.05417064,0.5180357,0.0011331439,0.91112685,0.00039839745,0.0056633353,0.004300803,0.0052056313,0.006453991,0.003775984,0.002105087,0.025724143,0.0018778145,0.12217131,0.0038009882,0.0060750544
blackchristmas,0.0025406182,0.0057548583,0.0014130473,0.033759058,0.05128476,0.002285689,0.0027017295,0.93993664,0.0053443015,0.012851417,0.0107934475,0.06496179,0.0123851895,0.02360031,0.15046924,0.0023429394,0.0062249303,0.02643606,0.010135531,0.0051197708
blindedbythelightmovie,0.03599316,0.05646664,0.021037668,0.10727605,0.46357217,0.046566606,0.013804704,0.82886505,0.015776992,0.030367732,0.02796331,0.047413677,0.03560579,0.038804114,0.07228485,0.019265294,0.02352354,0.031121403,0.027419,0.01778388
bombshellmovie,0.008230388,0.076271385,0.010522187,0.018383175,0.4166314,0.0017752945,0.0032994747,0.65020764,0.008375078,0.018903762,0.0066382885,0.006600708,0.011729419,0.0027069747,0.19909656,0.0049259067,0.0055521727,0.002844423,0.008805752,0.0052962303
booksmart,0.049518317,0.059649527,0.034255117,0.09917343,0.2633207,0.028449923,0.030186683,0.5049645,0.034019083,0.07198098,0.043186277,0.08780542,0.052611798,0.036584735,0.35897782,0.04210493,0.024486959,0.065692484,0.038459748,0.02816075
breakthroughmovie,0.05485806,0.095121205,0.0058704317,0.040002525,0.5820378,0.06994411,0.0025214255,0.9184216,0.0028875768,0.0063521564,0.006158769,0.022950381,0.010124534,0.04159695,0.002833277,0.0058444142,0.0075045526,0.018764257,0.007958353,0.0062710643
brianbanksmovie,0.0026109517,0.0065187514,0.0007830262,0.67811835,0.020629495,0.030541569,0.0016882718,0.999946,0.002364248,0.006033808,0.05796027,0.014121443,0.029405117,0.06340036,0.009177059,0.0020713508,0.05696428,0.012747169,0.031495214,0.0066749454
brightburnmovie,0.07924625,0.059099406,0.017110884,0.04454407,0.104053736,0.014234185,0.025147349,0.24722025,0.02178973,0.066391885,0.031934142,0.18299243,0.03086111,0.036402494,0.2984144,0.05471185,0.01011312,0.13047847,0.021441817,0.02140373
brittanyrunsmov,0.011395276,0.024006963,0.0033600926,0.00714612,0.25656706,0.002914071,0.0044852793,0.42138416,0.011588156,0.054757297,0.0046348274,0.5193989,0.011090159,0.11130005,0.031374007,0.0017862916,0.0048083365,0.06197086,0.005900353,0.0061641634
captainmarvelofficial,0.2170206,0.19928485,0.010189593,0.03559178,0.054128557,0.015884578,0.010202974,0.37532964,0.009532303,0.05094415,0.017685771,0.06518459,0.018714488,0.019340277,0.07894009,0.048934996,0.005969703,0.098921716,0.012755305,0.013938934
captivestatemovie,0.1657961,0.107147574,0.035974115,0.1307956,0.118368,0.093949944,0.03428024,0.51202893,0.020615399,0.02935785,0.05961114,0.105219215,0.036423415,0.07208681,0.087833226,0.16902718,0.016658664,0.26173806,0.033709407,0.03218481
catsmovie,0.0043396056,0.19501922,0.30042315,0.05339381,0.9932238,0.05444053,0.009669632,0.75926363,0.033263505,0.008534908,0.008633286,0.016383111,0.02805692,0.073224306,0.014347166,0.003906667,0.03551227,0.0028741062,0.021691442,0.012678534
