username,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
47metersdown,0.07518668,0.2765729,0.06101104,0.012154513,0.09822458,0.011321106,0.013460054,0.1609835,0.040464558,0.05266794,0.018335577,0.298432,0.011580342,0.09582601,0.018455526,0.03043762,0.01999473,0.048464485,0.012426834,0.0056793704
adogsjourneymovie,0.055955973,0.15878643,0.049530532,0.07223434,0.42391482,0.05422423,0.042780556,0.55745566,0.07753403,0.16328008,0.063996136,0.08628857,0.07714463,0.07223752,0.2143154,0.029313847,0.0470178,0.033875242,0.03447873,0.014422523
aftermathmovie,0.026720794,0.027133513,0.015415081,0.030216834,0.15870203,0.04733438,0.019710185,0.5021535,0.029309124,0.05139312,0.033245802,0.2955481,0.027283836,0.22595626,0.0651513,0.022708528,0.036700178,0.1586394,0.02038657,0.008838107
aftermovie,0.6559726,0.044679526,0.0011792952,0.0031215765,0.017770108,0.10748006,0.003992066,0.11021473,0.00337737,0.009661248,0.007903611,0.11843722,0.002797094,0.029969659,0.0047271596,0.0716772,0.007846562,0.4662,0.00551322,0.003395255
alitamovie,0.999964,0.9981831,0.00039809695,2.9428224e-05,4.4556702e-05,0.004153464,4.126309e-05,0.003094981,0.00027907707,0.00034830545,9.5457144e-05,0.00022613727,1.0147511e-05,3.90513e-06,2.9806881e-06,0.7327071,0.00020444102,0.004760687,0.00025408782,0.00013822522
angelhasfallen,0.23416215,0.34694934,0.03681423,0.026209787,0.1309813,0.036723897,0.023622446,0.24952377,0.04906004,0.091579266,0.0350497,0.09349959,0.02451035,0.035786297,0.048550345,0.06257285,0.022744892,0.04664102,0.019252555,0.008945095
angrybirdsmovie,0.20733114,0.9952376,0.68507236,0.00057548675,0.90915984,0.00026400265,0.0006453171,0.03225624,0.011788309,0.013303247,0.00043472307,0.0073442166,0.0014147143,0.0010161481,0.0032616605,0.0006783359,0.008922252,1.512609e-05,0.0017997057,0.0006913629
annabellemovie,0.09812847,0.03535,0.0035537009,0.0029959595,0.0114784725,0.015400311,0.003205494,0.15257078,0.00704342,0.010840725,0.006286637,0.36226323,0.0022249445,0.11479327,0.0035585233,0.052323207,0.009013722,0.25411388,0.0051001376,0.0023630904
annamovie,0.44925404,0.060382407,0.0033290617,0.004222231,0.03262007,0.06731014,0.0062281652,0.10257292,0.0058257263,0.0139660165,0.010747921,0.19246691,0.004210383,0.045808725,0.0073146163,0.055198867,0.010124542,0.3784907,0.006800114,0.0040304097
apollo11movie,0.23226255,0.18126404,0.023381015,0.05965333,0.08402432,0.07790155,0.061215818,0.27084726,0.08782046,0.20091166,0.09598417,0.14748754,0.054501224,0.05401609,0.111374095,0.1458128,0.025842626,0.1724332,0.03248277,0.016049843
