username,acc,truth,top_n,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
21bridgesmovie.jpg,0.3333333333333333,"['Action', 'Crime', 'Drama']","['Action', 'Horror', 'Comedy']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47metersdown.jpg,0.6666666666666666,"['Adventure', 'Drama', 'Horror']","['Horror', 'Drama', 'Fantasy']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
abeautifuldaymovie.jpg,0.5,"['Biography', 'Drama']","['Biography', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abominablemovie.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Comedy', 'Adventure', 'Animation']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adastramovie.jpg,0.6666666666666666,"['Adventure', 'Drama', 'Mystery']","['Action', 'Adventure', 'Drama']",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
adogsjourneymovie.jpg,0.3333333333333333,"['Adventure', 'Comedy', 'Drama']","['Drama', 'Mystery', 'Horror']",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
aftermathmovie.jpg,0.6666666666666666,"['Drama', 'Romance', 'War']","['Drama', 'Mystery', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
aftermovie.jpg,0.0,"['Drama', 'Romance']","['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
ahiddenlifefilm.jpg,0.0,"['Biography', 'Drama', 'War']","['Horror', 'Thriller', 'Adventure']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
alitamovie.jpg,1.0,"['Action', 'Adventure', 'Sci-Fi']","['Adventure', 'Action', 'Sci-Fi']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
angelhasfallen.jpg,0.0,"['Action', 'Thriller']","['Drama', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
angrybirdsmovie.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Adventure', 'Comedy', 'Animation']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
annabellemovie.jpg,1.0,"['Horror', 'Mystery', 'Thriller']","['Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
annamovie.jpg,0.0,"['Action', 'Thriller']","['Comedy', 'Family']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
apollo11movie.jpg,0.5,"['Documentary', 'History']","['Horror', 'History']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
arcticdogsmovie.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Comedy', 'Animation', 'Adventure']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arcticmovie.jpg,1.0,"['Adventure', 'Drama']","['Adventure', 'Drama']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
artofracingmovie.jpg,1.0,"['Comedy', 'Drama', 'Romance']","['Drama', 'Comedy', 'Romance']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
avengers.jpg,1.0,"['Action', 'Adventure', 'Sci-Fi']","['Sci-Fi', 'Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
beachbummovie.jpg,0.0,['Comedy'],['Adventure'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bernadettefilm.jpg,0.6666666666666666,"['Comedy', 'Drama', 'Mystery']","['Drama', 'Mystery', 'Horror']",0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
blackandbluemovie.jpg,1.0,"['Action', 'Crime', 'Drama']","['Drama', 'Action', 'Crime']",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
blackchristmas.jpg,0.3333333333333333,"['Horror', 'Mystery', 'Thriller']","['Horror', 'Comedy', 'Action']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blindedbythelightmovie.jpg,0.3333333333333333,"['Comedy', 'Drama', 'Music']","['Comedy', 'Horror', 'Fantasy']",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
bombshellmovie.jpg,0.0,"['Biography', 'Drama']","['Action', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
booksmart.jpg,1.0,['Comedy'],['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breakthroughmovie.jpg,1.0,"['Biography', 'Drama']","['Drama', 'Biography']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
brianbanksmovie.jpg,0.6666666666666666,"['Biography', 'Drama', 'Sport']","['Drama', 'Biography', 'Horror']",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
brightburnmovie.jpg,1.0,"['Horror', 'Sci-Fi']","['Horror', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
brittanyrunsmov.jpg,0.5,"['Comedy', 'Drama']","['Comedy', 'Horror']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
captainmarvelofficial.jpg,1.0,"['Action', 'Adventure', 'Sci-Fi']","['Sci-Fi', 'Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
captivestatemovie.jpg,0.6666666666666666,"['Drama', 'Sci-Fi', 'Thriller']","['Sci-Fi', 'Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
catsmovie.jpg,0.0,"['Animation', 'Comedy', 'Drama']","['Horror', 'Fantasy', 'Family']",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
charliesangels.jpg,1.0,"['Action', 'Adventure', 'Comedy']","['Comedy', 'Adventure', 'Action']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
childsplaymovie.jpg,1.0,['Horror'],['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
clarathefilm.jpg,1.0,['Sci-Fi'],['Sci-Fi'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
coldpursuitmovie.jpg,0.3333333333333333,"['Action', 'Crime', 'Drama']","['Action', 'Adventure', 'Fantasy']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
countdown.jpg,0.5,"['Horror', 'Thriller']","['Horror', 'Mystery']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
currentwarmovie.jpg,0.3333333333333333,"['Biography', 'Drama', 'History']","['Drama', 'Romance', 'Sci-Fi']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
darkwatersmovie.jpg,0.3333333333333333,"['Biography', 'Drama', 'History']","['Drama', 'Comedy', 'Sci-Fi']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
detectivepikachumovie.jpg,1.0,"['Action', 'Adventure', 'Comedy']","['Action', 'Adventure', 'Comedy']",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disneyaladdin.jpg,1.0,"['Adventure', 'Family', 'Fantasy']","['Family', 'Fantasy', 'Adventure']",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
disneyfrozen.jpg,1.0,"['Adventure', 'Animation', 'Comedy']","['Adventure', 'Animation', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
disneymaleficent.jpg,1.0,"['Adventure', 'Family', 'Fantasy']","['Family', 'Fantasy', 'Adventure']",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
doctorsleepmovie.jpg,1.0,['Horror'],['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
dolemiteismyname.jpg,0.6666666666666666,"['Biography', 'Comedy', 'Drama']","['Comedy', 'Drama', 'Action']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dontletgomovie.jpg,1.0,"['Drama', 'Fantasy', 'Horror']","['Horror', 'Drama', 'Fantasy']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
doramovie.jpg,0.5,"['Adventure', 'Family']","['Adventure', 'Drama']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
downtonabbey_official.jpg,1.0,['Drama'],['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dumbo.jpg,1.0,"['Adventure', 'Family', 'Fantasy']","['Family', 'Adventure', 'Fantasy']",0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
escaperoom.jpg,0.6666666666666666,"['Action', 'Adventure', 'Horror']","['Horror', 'Adventure', 'Fantasy']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
everybodyknowsmovie.jpg,0.3333333333333333,"['Crime', 'Drama', 'Mystery']","['Drama', 'Sci-Fi', 'Action']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
fastandfuriousmovie.jpg,1.0,"['Action', 'Adventure']","['Action', 'Adventure']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fightingwmyfam.jpg,0.3333333333333333,"['Biography', 'Comedy', 'Drama']","['Comedy', 'Animation', 'Adventure']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fivefeetapartfilm.jpg,0.5,"['Drama', 'Romance']","['Romance', 'Comedy']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fordvferrari.jpg,0.3333333333333333,"['Action', 'Biography', 'Drama']","['Comedy', 'Adventure', 'Drama']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
freaksthefilm.jpg,1.0,"['Drama', 'Sci-Fi', 'Thriller']","['Sci-Fi', 'Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
geminimanmovie.jpg,0.6666666666666666,"['Action', 'Drama', 'Sci-Fi']","['Action', 'Sci-Fi', 'Thriller']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
glassmovie.jpg,1.0,"['Drama', 'Sci-Fi', 'Thriller']","['Sci-Fi', 'Thriller', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
gloriabellmovie.jpg,0.6666666666666666,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Thriller']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
godzillamovie.jpg,1.0,"['Action', 'Adventure', 'Fantasy']","['Action', 'Adventure', 'Fantasy']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
goldfinchmovie.jpg,1.0,['Drama'],['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
goodboysmovie.jpg,1.0,"['Adventure', 'Comedy']","['Comedy', 'Adventure']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goodliarmovie.jpg,1.0,['Drama'],['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gretafilm.jpg,0.6666666666666666,"['Drama', 'Mystery', 'Thriller']","['Mystery', 'Thriller', 'Horror']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
halathemovie.jpg,0.0,['Drama'],['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
happydeathdaymovie.jpg,0.6666666666666666,"['Comedy', 'Horror', 'Mystery']","['Comedy', 'Animation', 'Mystery']",0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
harrietfilm.jpg,0.6666666666666666,"['Biography', 'Drama', 'History']","['Drama', 'Biography', 'Horror']",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
hellboymovie.jpg,1.0,"['Action', 'Adventure', 'Fantasy']","['Action', 'Fantasy', 'Adventure']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
hersmellmovie.jpg,0.0,"['Drama', 'Music']","['Sci-Fi', 'Action']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
highlifemovie.jpg,0.3333333333333333,"['Adventure', 'Drama', 'Mystery']","['Drama', 'Biography', 'Sci-Fi']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
highstrungmovie.jpg,0.0,['Romance'],['Action'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
honeyboymovie.jpg,1.0,['Drama'],['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
